frequency_hz,magnitude,phase_deg
47.6,0.4999999999891421,3.699451299963581e-10
47.800000000000004,0.4999999999893009,-3.917441839776721e-10
48.0,0.49999999999316586,-1.0077388838940733e-09
48.2,0.49999999999936956,-1.2635041239461302e-09
48.400000000000006,0.5000000000057153,-1.0705851895705326e-09
48.6,0.5000000000099478,-4.995873872633976e-10
48.800000000000004,0.5000000000105603,2.4318188446839806e-10
49.0,0.500000000007348,8.885817881294733e-10
49.2,0.5000000000014985,1.2019384481626315e-09
49.400000000000006,0.4999999999951723,1.0696535267691919e-09
49.6,0.49999999999071437,5.427262343453505e-10
49.800000000000004,0.4999999999897809,-1.8032317809630845e-10
50.0,0.49999999999270756,-8.26436402453188e-10
50.2,0.4999999999983665,-1.150758857104991e-09
50.400000000000006,0.5000000000045803,-1.0306361375189785e-09
50.6,0.5000000000089506,-5.143628953721885e-10
50.800000000000004,0.5000000000097862,1.956100690230732e-10
51.0,0.5000000000067751,8.202169416972841e-10
51.2,0.5000000000011238,1.113119727978275e-09
51.400000000000006,0.49999999999509337,9.591571901165983e-10
51.6,0.4999999999911054,4.220508558858122e-10
51.800000000000004,0.4999999999907637,-2.793308947870914e-10
52.0,0.4999999999941918,-8.584175149154297e-10
52.2,0.49999999999996547,-1.0778799396826012e-09
52.400000000000006,0.5000000000056848,-8.484181994982149e-10
52.6,0.5000000000089643,-2.676624137548814e-10
52.800000000000004,0.5000000000084359,4.1877967985213257e-10
53.0,0.5000000000043395,9.197232579061536e-10
53.2,0.4999999999984386,1.0221676604066839e-09
53.400000000000006,0.4999999999932782,6.837342425363795e-10
53.6,0.49999999999109085,5.2906399610360525e-11
53.800000000000004,0.49999999999281897,-5.937219980838525e-10
54.0,0.49999999999768646,-9.71700932564973e-10
54.2,0.5000000000035232,-9.146811549077891e-10
54.400000000000006,0.5000000000077202,-4.499187845243078e-10
54.6,0.5000000000083968,2.119216188267886e-10
54.800000000000004,0.5000000000052611,7.702182593894534e-10
55.0,0.4999999999997596,9.706489513675291e-10
55.2,0.4999999999944306,7.225532388920578e-10
55.400000000000006,0.4999999999917407,1.4262588560747384e-10
55.6,0.49999999999293354,-4.973397891333143e-10
55.800000000000004,0.49999999999743305,-8.965121362710974e-10
56.0,0.5000000000030973,-8.670201640835735e-10
56.2,0.5000000000072228,-4.2464456751599656e-10
56.400000000000006,0.500000000007836,2.166748172105281e-10
56.6,0.5000000000046547,7.462111678742391e-10
56.800000000000004,0.49999999999924216,9.066914963160167e-10
57.0,0.4999999999942603,6.209304356075648e-10
57.2,0.49999999999216616,3.1742068782597836e-11
57.400000000000006,0.499999999993989,-5.668498877028303e-10
57.6,0.4999999999988011,-8.752277409480089e-10
57.800000000000004,0.5000000000041658,-7.391383597852811e-10
58.0,0.5000000000073588,-2.2937530281154881e-10
58.2,0.5000000000067573,3.921559965529769e-10
58.400000000000006,0.5000000000026854,8.053110447632424e-10
58.6,0.49999999999726563,7.969145175866584e-10
58.800000000000004,0.4999999999933292,3.729820707054404e-10
59.0,0.49999999999293687,-2.4233045652667493e-10
59.2,0.4999999999962823,-7.230877203468398e-10
59.400000000000006,0.5000000000015712,-8.140219031449617e-10
59.6,0.5000000000059632,-4.67917565593894e-10
59.800000000000004,0.5000000000070939,1.2693346758234512e-10
60.0,0.5000000000043616,6.467239282938665e-10
60.2,0.4999999999992742,8.077444516921782e-10
60.400000000000006,0.4999999999946383,5.228014413378017e-10
60.6,0.4999999999930185,-4.8682722671804494e-11
60.800000000000004,0.4999999999953059,-5.872029115340848e-10
61.0,0.5000000000002031,-7.908709019579362e-10
61.2,0.5000000000049359,-5.459799315205945e-10
61.400000000000006,0.5000000000068163,6.666984575143804e-12
61.6,0.5000000000047797,5.499351321894635e-10
61.800000000000004,0.5000000000000125,7.712413322832165e-10
62.0,0.4999999999952858,5.4361823337601e-10
62.2,0.4999999999933542,1.3880115232494394e-12
62.400000000000006,0.4999999999953401,-5.362665764661274e-10
62.6,0.5000000000000571,-7.520308880484374e-10
62.800000000000004,0.5000000000046937,-5.189383413113884e-10
63.0,0.5000000000064788,2.2058502386735698e-11
63.2,0.5000000000043496,5.44478866829776e-10
63.400000000000006,0.49999999999960865,7.322507741581479e-10
63.6,0.49999999999515227,4.722554591310029e-10
63.800000000000004,0.4999999999937096,-7.459041599808424e-11
64.0,0.4999999999961593,-5.701526163499737e-10
64.2,0.5000000000009677,-7.072544951762164e-10
64.4,0.5000000000051259,-4.01634065609267e-10
64.60000000000001,0.5000000000060256,1.5324908345530304e-10
64.8,0.5000000000031101,6.060115057428977e-10
65.0,0.49999999999824585,6.69306339270436e-10
65.2,0.49999999999454936,3.04058807794977e-10
65.4,0.4999999999943939,-2.533040609952815e-10
65.60000000000001,0.4999999999978674,-6.414977173785313e-10
65.8,0.5000000000026965,-6.084678201331712e-10
66.0,0.5000000000057145,-1.7732062537542213e-10
66.2,0.5000000000049403,3.665827101597773e-10
66.4,0.5000000000009001,6.625312273913796e-10
66.60000000000001,0.4999999999962977,5.141747871378104e-10
66.8,0.49999999999421973,2.2510382888469293e-11
67.0,0.49999999999605854,-4.797867168254169e-10
67.2,0.5000000000005534,-6.520624628347614e-10
67.4,0.5000000000046296,-3.779585072527755e-10
67.60000000000001,0.500000000005492,1.529381877534759e-10
67.8,0.5000000000025571,5.734566232239395e-10
68.0,0.4999999999978742,5.921764496747041e-10
68.2,0.49999999999471756,1.9741572472322202e-10
68.4,0.4999999999952974,-3.323433273011677e-10
68.60000000000001,0.49999999999919165,-6.227139288294009e-10
68.8,0.5000000000036248,-4.684010036370743e-10
69.0,0.5000000000054303,1.8925186670124317e-11
69.2,0.5000000000033211,4.883041784032536e-10
69.4,0.4999999999988331,6.009660042161465e-10
69.60000000000001,0.49999999999523215,2.763371818560212e-10
69.8,0.49999999999514383,-2.471438776290222e-10
70.0,0.4999999999986209,-5.845744233116353e-10
70.2,0.5000000000030854,-4.875459188701612e-10
70.4,0.5000000000052206,-2.9521526193493967e-11
70.60000000000001,0.5000000000034412,4.465175911967022e-10
70.8,0.49999999999909533,5.833551812043829e-10
71.0,0.4999999999954698,2.7889993034752426e-10
71.2,0.49999999999531203,-2.344622719023473e-10
71.4,0.4999999999987309,-5.645653264577776e-10
71.60000000000001,0.5000000000030933,-4.5893254462194796e-10
71.8,0.5000000000050335,-4.298304713598833e-13
72.0,0.500000000003056,4.544649432371867e-10
72.2,0.49999999999871436,5.513638456144739e-10
72.4,0.49999999999541683,2.1555032383516937e-10
72.60000000000001,0.4999999999957565,-2.8714075198441134e-10
72.8,0.4999999999994525,-5.58247052760377e-10
73.0,0.5000000000035528,-3.8280771855079577e-10
73.2,0.5000000000047764,9.738790355527982e-11
73.4,0.5000000000021485,4.952185902126098e-10
73.60000000000001,0.49999999999780603,4.893835705354812e-10
73.8,0.4999999999952827,8.593518710528146e-11
74.0,0.4999999999966335,-3.843293963415795e-10
74.2,0.5000000000007371,-5.351334511730528e-10
74.4,0.5000000000041982,-2.430639994103908e-10
74.60000000000001,0.5000000000041483,2.482040513000649e-10
74.8,0.5000000000006402,5.284695401292981e-10
75.0,0.49999999999662464,3.635704751504653e-10
75.2,0.499999999995485,-1.0619040214673846e-10
75.4,0.4999999999981768,-4.822039521817358e-10
75.60000000000001,0.5000000000023976,-4.448786590143996e-10
75.8,0.5000000000045339,-2.7445310749003837e-11
76.0,0.5000000000027564,4.101759404751123e-10
76.2,0.4999999999986125,4.899788787494608e-10
76.4,0.4999999999957066,1.4383502957659479e-10
76.60000000000001,0.4999999999965694,-3.2498495732504996e-10
76.80000000000001,0.5000000000004327,-5.051300727308345e-10
77.0,0.5000000000038838,-2.3881983288192913e-10
77.2,0.5000000000038688,2.367885451329819e-10
77.4,0.5000000000004121,4.979317664004096e-10
77.60000000000001,0.49999999999661443,3.1182570529443095e-10
77.80000000000001,0.4999999999958886,-1.5294159196849957e-10
78.0,0.4999999999988802,-4.759501446103189e-10
78.2,0.5000000000028639,-3.6465308031654604e-10
78.4,0.5000000000042056,7.81590034758929e-11
78.60000000000001,0.5000000000016849,4.4589836020235693e-10
78.80000000000001,0.4999999999976332,4.0037907617619865e-10
79.0,0.49999999999580197,-1.5027337138950054e-11
79.2,0.4999999999978855,-4.1322598445888903e-10
79.4,0.500000000001927,-4.225489797093212e-10
79.60000000000001,0.5000000000041295,-3.544357204124815e-11
79.80000000000001,0.500000000002423,3.8206076447960203e-10
80.0,0.49999999999843553,4.3456703194137086e-10
80.2,0.49999999999596706,7.324642243963593e-11
80.4,0.4999999999973724,-3.553014521139784e-10
80.60000000000001,0.5000000000012901,-4.393762141475095e-10
80.80000000000001,0.5000000000039332,-9.89227731113426e-11
81.0,0.500000000002744,3.348076638631674e-10
81.2,0.4999999999988921,4.392255992186543e-10
81.4,0.49999999999615313,1.1319918190819469e-10
81.60000000000001,0.49999999999721534,-3.215984832490475e-10
81.80000000000001,0.5000000000010185,-4.356194745237033e-10
82.0,0.5000000000037829,-1.1676254617276058e-10
82.2,0.5000000000027578,3.1601963863408406e-10
82.4,0.4999999999989803,4.2928308629933787e-10
82.60000000000001,0.49999999999625633,1.101305990981667e-10
82.80000000000001,0.4999999999973332,-3.178536568412374e-10
83.0,0.5000000000011073,-4.202105664929673e-10
83.2,0.500000000003725,-9.362401427858693e-11
83.4,0.5000000000025105,3.263672304066667e-10
83.60000000000001,0.4999999999987239,4.077076866483186e-10
83.80000000000001,0.4999999999962831,6.741430073231256e-11
84.0,0.4999999999977156,-3.402978884934631e-10
84.2,0.5000000000015176,-3.904709776502966e-10
84.4,0.5000000000037036,-3.1665993142155065e-11
84.60000000000001,0.5000000000019809,3.577959260789415e-10
84.80000000000001,0.4999999999981796,3.66704694504789e-10
85.0,0.4999999999963361,-1.3265385664052655e-11
85.2,0.4999999999984078,-3.7634441502216134e-10
85.4,0.5000000000021673,-3.3427792344398897e-10
85.60000000000001,0.5000000000035716,6.655492584246647e-11
85.80000000000001,0.5000000000011127,3.926953219704652e-10
86.0,0.49999999999746597,2.91017172550003e-10
86.2,0.4999999999966027,-1.2658857889423282e-10
86.4,0.49999999999945816,-4.0286980680214514e-10
86.60000000000001,0.5000000000028878,-2.350507446041477e-10
86.80000000000001,0.5000000000031104,1.9062800315475263e-10
87.0,0.4999999999998888,4.022858898020945e-10
87.2,0.49999999999681377,1.6531105916376896e-10
87.4,0.499999999997317,-2.545008214983765e-10
87.60000000000001,0.500000000000824,-3.860810165054788e-10
87.80000000000001,0.5000000000033787,-8.217342452574069e-11
88.0,0.5000000000020967,3.124742539159447e-10
88.2,0.4999999999984438,3.4969240094016635e-10
88.4,0.4999999999965902,-1.1900096478088084e-11
88.60000000000001,0.4999999999986518,-3.573445879686831e-10
88.80000000000001,0.5000000000022484,-2.897273645389252e-10
89.0,0.5000000000032255,1.1173928474129148e-10
89.2,0.5000000000004585,3.809489910576176e-10
89.4,0.4999999999971773,2.050963625286709e-10
89.60000000000001,0.4999999999972162,-2.091269579860031e-10
89.80000000000001,0.5000000000005199,-3.7519895344607727e-10
90.0,0.5000000000031886,-9.825650286033633e-11
90.2,0.5000000000020685,2.92966925956263e-10
90.4,0.49999999999850026,3.336878017098693e-10
90.60000000000001,0.49999999999674416,-2.3636827237831037e-11
90.80000000000001,0.49999999999889666,-3.502297290381627e-10
91.0,0.5000000000023603,-2.537554226838092e-10
91.2,0.5000000000029529,1.4819486686407373e-10
91.4,0.49999999999996486,3.6792315818223806e-10
91.60000000000001,0.49999999999703987,1.387584071204853e-10
91.80000000000001,0.49999999999774847,-2.582606660517432e-10
92.0,0.5000000000012119,-3.3606083006161555e-10
92.2,0.5000000000031608,1.83365579752223e-13
92.4,0.500000000001192,3.339432916153439e-10
92.60000000000001,0.499999999997758,2.5131992818187435e-10
92.80000000000001,0.49999999999713834,-1.4364392418228866e-10
93.0,0.5000000000000995,-3.564407661210919e-10
93.2,0.500000000002916,-1.205917300242438e-10
93.4,0.500000000002041,2.6558355148206087e-10
93.60000000000001,0.49999999999859096,3.133857874313338e-10
93.80000000000001,0.4999999999969524,-3.6907689518320563e-11
94.0,0.4999999999992077,-3.3786119630893423e-10
94.2,0.5000000000024617,-2.0469305926814782e-10
94.4,0.5000000000025336,1.9041196336231785e-10
94.60000000000001,0.4999999999993398,3.375142836105165e-10
94.80000000000001,0.49999999999702105,4.700424297619318e-11
95.0,0.49999999999858596,-3.026461615826445e-10
95.2,0.500000000001984,-2.555126112027325e-10
95.4,0.5000000000027639,1.2563239214494308e-10
95.60000000000001,0.499999999999909,3.393029494096438e-10
95.80000000000001,0.4999999999971925,1.0430179418671601e-10
96.0,0.49999999999820843,-2.671865971131761e-10
96.2,0.5000000000015972,-2.8142654382066285e-10
96.4,0.500000000002835,7.957353730177928e-11
96.60000000000001,0.5000000000002718,3.317848021643017e-10
96.80000000000001,0.49999999999735995,1.3682348263348622e-10
97.0,0.49999999999802525,-2.413061804322445e-10
97.2,0.5000000000013577,-2.9057774530039336e-10
97.4,0.5000000000028254,5.499560675092613e-11
97.60000000000001,0.5000000000004337,3.23424425411565e-10
97.80000000000001,0.49999999999746403,1.4780743600426223e-10
98.0,0.49999999999799427,-2.2957778892186026e-10
98.2,0.5000000000012843,-2.883080614252925e-10
98.4,0.5000000000027779,5.1940556914742794e-11
98.60000000000001,0.5000000000004077,3.179719236608176e-10
98.80000000000001,0.4999999999974846,1.3953753833088993e-10
99.0,0.49999999999809536,-2.3278096037590712e-10
99.2,0.5000000000013736,-2.7628606583915744e-10
99.4,0.500000000002698,6.935531642793569e-11
99.60000000000001,0.5000000000002033,3.1487165031725094e-10
99.80000000000001,0.49999999999743605,1.125176523964643e-10
100.0,0.49999999999833333,-2.486330107116455e-10
100.2,0.5000000000016042,-2.5261015788939915e-10
100.4,0.5000000000025567,1.0531142386219482e-10
100.60000000000001,0.49999999999982786,3.096251346322828e-10
100.80000000000001,0.49999999999736416,6.601252024996976e-11
101.0,0.4999999999987314,-2.7165703315054145e-10
101.2,0.5000000000019331,-2.1262698238652826e-10
101.4,0.5000000000022973,1.559809015471717e-10
101.60000000000001,0.499999999999299,2.941715811801464e-10
101.80000000000001,0.499999999997348,-2.5717975435636177e-13
102.0,0.49999999999931477,-2.9250699049633095e-10
102.2,0.5000000000022822,-1.5068934049863988e-10
102.4,0.5000000000018474,2.1372056428522485e-10
102.60000000000001,0.49999999999866623,2.5790992188776083e-10
102.80000000000001,0.49999999999749595,-8.323376212155026e-11
103.0,0.5000000000000839,-2.9761947259185006e-10
103.2,0.5000000000025301,-6.33435719830162e-11
103.4,0.5000000000011456,2.6505290503975083e-10
103.60000000000001,0.4999999999980358,1.9037182906444184e-10
103.80000000000001,0.4999999999979271,-1.7291182737896722e-10
104.0,0.500000000000977,-2.705919290918145e-10
104.2,0.5000000000025153,4.5921767897438e-11
104.4,0.500000000000187,2.901156191399495e-10
104.60000000000001,0.4999999999975849,8.644712348669164e-11
104.80000000000001,0.4999999999987268,-2.4946214000762087e-10
105.0,0.5000000000018341,-1.9698487803882397e-10
105.2,0.5000000000020727,1.6128735624094977e-10
105.4,0.4999999999990784,2.6597593730652953e-10
105.60000000000001,0.49999999999754335,-4.5995602972312246e-11
105.80000000000001,0.4999999999998725,-2.839425031736494e-10
106.0,0.5000000000023886,-7.344347944436682e-11
106.2,0.500000000001117,2.5182102324188983e-10
